"Start time UTC","End time UTC","Hydro power production - real time data"
"2024-01-04T06:10:00.000Z","2024-01-04T06:10:00.000Z","2144.8"
"2024-01-04T06:13:00.000Z","2024-01-04T06:13:00.000Z","2150.5"
"2024-01-04T06:16:00.000Z","2024-01-04T06:16:00.000Z","2102.8"
"2024-01-04T06:19:00.000Z","2024-01-04T06:19:00.000Z","2070"
"2024-01-04T06:22:00.000Z","2024-01-04T06:22:00.000Z","2076"
"2024-01-04T06:25:00.000Z","2024-01-04T06:25:00.000Z","2071.69999"
"2024-01-04T06:28:00.000Z","2024-01-04T06:28:00.000Z","2058"
"2024-01-04T06:31:00.000Z","2024-01-04T06:31:00.000Z","2033"
"2024-01-04T06:34:00.000Z","2024-01-04T06:34:00.000Z","1993.5"
"2024-01-04T06:37:00.000Z","2024-01-04T06:37:00.000Z","1960.5"
"2024-01-04T06:40:00.000Z","2024-01-04T06:40:00.000Z","1951.5"
"2024-01-04T06:43:00.000Z","2024-01-04T06:43:00.000Z","1944.8"
"2024-01-04T06:46:00.000Z","2024-01-04T06:46:00.000Z","1948.2"
"2024-01-04T06:49:00.000Z","2024-01-04T06:49:00.000Z","1936.2"
"2024-01-04T06:52:00.000Z","2024-01-04T06:52:00.000Z","1931.3"
"2024-01-04T06:55:00.000Z","2024-01-04T06:55:00.000Z","1927.3"
"2024-01-04T06:58:00.000Z","2024-01-04T06:58:00.000Z","1932"
"2024-01-04T07:01:00.000Z","2024-01-04T07:01:00.000Z","1934.3"
"2024-01-04T07:04:00.000Z","2024-01-04T07:04:00.000Z","1927.7"
"2024-01-04T07:07:00.000Z","2024-01-04T07:07:00.000Z","1896.8"
"2024-01-04T07:10:00.000Z","2024-01-04T07:10:00.000Z","1888.8"
"2024-01-04T07:13:00.000Z","2024-01-04T07:13:00.000Z","1884.8"
"2024-01-04T07:16:00.000Z","2024-01-04T07:16:00.000Z","1882.2"
"2024-01-04T07:19:00.000Z","2024-01-04T07:19:00.000Z","1884"
"2024-01-04T07:22:00.000Z","2024-01-04T07:22:00.000Z","1887.7"
"2024-01-04T07:25:00.000Z","2024-01-04T07:25:00.000Z","1914"
"2024-01-04T07:28:00.000Z","2024-01-04T07:28:00.000Z","1927.7"
"2024-01-04T07:31:00.000Z","2024-01-04T07:31:00.000Z","1939.2"
"2024-01-04T07:34:00.000Z","2024-01-04T07:34:00.000Z","1928.3"
"2024-01-04T07:37:00.000Z","2024-01-04T07:37:00.000Z","1925.5"
"2024-01-04T07:40:00.000Z","2024-01-04T07:40:00.000Z","1918.8"
"2024-01-04T07:43:00.000Z","2024-01-04T07:43:00.000Z","1926"
"2024-01-04T07:46:00.000Z","2024-01-04T07:46:00.000Z","1930.5"
"2024-01-04T07:49:00.000Z","2024-01-04T07:49:00.000Z","1927"
"2024-01-04T07:52:00.000Z","2024-01-04T07:52:00.000Z","1931"
"2024-01-04T07:55:00.000Z","2024-01-04T07:55:00.000Z","1918.7"
"2024-01-04T07:58:00.000Z","2024-01-04T07:58:00.000Z","1906.5"
"2024-01-04T08:01:00.000Z","2024-01-04T08:01:00.000Z","1902.7"
"2024-01-04T08:04:00.000Z","2024-01-04T08:04:00.000Z","1911"
"2024-01-04T08:07:00.000Z","2024-01-04T08:07:00.000Z","1902.7"
"2024-01-04T08:10:00.000Z","2024-01-04T08:10:00.000Z","1880.8"
"2024-01-04T08:13:00.000Z","2024-01-04T08:13:00.000Z","1882.3"
"2024-01-04T08:16:00.000Z","2024-01-04T08:16:00.000Z","1883.3"
"2024-01-04T08:19:00.000Z","2024-01-04T08:19:00.000Z","1902.7"
"2024-01-04T08:22:00.000Z","2024-01-04T08:22:00.000Z","1913.3"
"2024-01-04T08:25:00.000Z","2024-01-04T08:25:00.000Z","1919.3"
"2024-01-04T08:28:00.000Z","2024-01-04T08:28:00.000Z","1927.3"
"2024-01-04T08:31:00.000Z","2024-01-04T08:31:00.000Z","1929.3"
"2024-01-04T08:34:00.000Z","2024-01-04T08:34:00.000Z","1928.5"
"2024-01-04T08:37:00.000Z","2024-01-04T08:37:00.000Z","1941.2"
"2024-01-04T08:40:00.000Z","2024-01-04T08:40:00.000Z","1947.5"
"2024-01-04T08:43:00.000Z","2024-01-04T08:43:00.000Z","1953.5"
"2024-01-04T08:46:00.000Z","2024-01-04T08:46:00.000Z","1945"
"2024-01-04T08:49:00.000Z","2024-01-04T08:49:00.000Z","1950"
"2024-01-04T08:52:00.000Z","2024-01-04T08:52:00.000Z","1975.8"
"2024-01-04T08:55:00.000Z","2024-01-04T08:55:00.000Z","1991.7"
"2024-01-04T08:58:00.000Z","2024-01-04T08:58:00.000Z","2009.3"
"2024-01-04T09:01:00.000Z","2024-01-04T09:01:00.000Z","2041.59999"
"2024-01-04T09:04:00.000Z","2024-01-04T09:04:00.000Z","2049"
"2024-01-04T09:07:00.000Z","2024-01-04T09:07:00.000Z","2047.8"
"2024-01-04T09:10:00.000Z","2024-01-04T09:10:00.000Z","2056.3"
"2024-01-04T09:13:00.000Z","2024-01-04T09:13:00.000Z","2054"
"2024-01-04T09:16:00.000Z","2024-01-04T09:16:00.000Z","2055.3"
"2024-01-04T09:19:00.000Z","2024-01-04T09:19:00.000Z","2056.69999"
"2024-01-04T09:22:00.000Z","2024-01-04T09:22:00.000Z","2113.59999"
"2024-01-04T09:25:00.000Z","2024-01-04T09:25:00.000Z","2141.8"
"2024-01-04T09:28:00.000Z","2024-01-04T09:28:00.000Z","2151.3"
"2024-01-04T09:31:00.000Z","2024-01-04T09:31:00.000Z","2158"
"2024-01-04T09:34:00.000Z","2024-01-04T09:34:00.000Z","2149.19999"
"2024-01-04T09:37:00.000Z","2024-01-04T09:37:00.000Z","2139.8"
"2024-01-04T09:40:00.000Z","2024-01-04T09:40:00.000Z","2141"
"2024-01-04T09:43:00.000Z","2024-01-04T09:43:00.000Z","2136.3"
"2024-01-04T09:46:00.000Z","2024-01-04T09:46:00.000Z","2129.69999"
"2024-01-04T09:49:00.000Z","2024-01-04T09:49:00.000Z","2126.5"
"2024-01-04T09:52:00.000Z","2024-01-04T09:52:00.000Z","2115.3"
"2024-01-04T09:55:00.000Z","2024-01-04T09:55:00.000Z","2105.5"
"2024-01-04T09:58:00.000Z","2024-01-04T09:58:00.000Z","2112.19999"
"2024-01-04T10:01:00.000Z","2024-01-04T10:01:00.000Z","2094.9"
"2024-01-04T10:04:00.000Z","2024-01-04T10:04:00.000Z","2029.5"
"2024-01-04T10:07:00.000Z","2024-01-04T10:07:00.000Z","2002.7"
"2024-01-04T10:10:00.000Z","2024-01-04T10:10:00.000Z","1985.7"
"2024-01-04T10:13:00.000Z","2024-01-04T10:13:00.000Z","1988.3"
"2024-01-04T10:16:00.000Z","2024-01-04T10:16:00.000Z","1992.3"
"2024-01-04T10:19:00.000Z","2024-01-04T10:19:00.000Z","1997"
"2024-01-04T10:22:00.000Z","2024-01-04T10:22:00.000Z","2001.8"
"2024-01-04T10:25:00.000Z","2024-01-04T10:25:00.000Z","1996.8"
"2024-01-04T10:28:00.000Z","2024-01-04T10:28:00.000Z","1995.2"
"2024-01-04T10:31:00.000Z","2024-01-04T10:31:00.000Z","1994"
"2024-01-04T10:34:00.000Z","2024-01-04T10:34:00.000Z","1993.7"
"2024-01-04T10:37:00.000Z","2024-01-04T10:37:00.000Z","1987.2"
"2024-01-04T10:40:00.000Z","2024-01-04T10:40:00.000Z","1988.8"
"2024-01-04T10:43:00.000Z","2024-01-04T10:43:00.000Z","2001.2"
"2024-01-04T10:46:00.000Z","2024-01-04T10:46:00.000Z","1996.2"
"2024-01-04T10:49:00.000Z","2024-01-04T10:49:00.000Z","1995.3"
"2024-01-04T10:52:00.000Z","2024-01-04T10:52:00.000Z","2004.8"
"2024-01-04T10:55:00.000Z","2024-01-04T10:55:00.000Z","2003.7"
"2024-01-04T10:58:00.000Z","2024-01-04T10:58:00.000Z","2013.8"
"2024-01-04T11:01:00.000Z","2024-01-04T11:01:00.000Z","2039.5"
"2024-01-04T11:04:00.000Z","2024-01-04T11:04:00.000Z","2066"
"2024-01-04T11:07:00.000Z","2024-01-04T11:07:00.000Z","2094.3"
"2024-01-04T11:10:00.000Z","2024-01-04T11:10:00.000Z","2091"
"2024-01-04T11:13:00.000Z","2024-01-04T11:13:00.000Z","2085.8"
"2024-01-04T11:16:00.000Z","2024-01-04T11:16:00.000Z","2061.4"
"2024-01-04T11:19:00.000Z","2024-01-04T11:19:00.000Z","2057.69999"
"2024-01-04T11:22:00.000Z","2024-01-04T11:22:00.000Z","2058.8"
"2024-01-04T11:25:00.000Z","2024-01-04T11:25:00.000Z","2057"
"2024-01-04T11:28:00.000Z","2024-01-04T11:28:00.000Z","2061.69999"
"2024-01-04T11:31:00.000Z","2024-01-04T11:31:00.000Z","2055.19999"
"2024-01-04T11:34:00.000Z","2024-01-04T11:34:00.000Z","2072.3"
"2024-01-04T11:37:00.000Z","2024-01-04T11:37:00.000Z","2050.9"
"2024-01-04T11:40:00.000Z","2024-01-04T11:40:00.000Z","2061.69999"
"2024-01-04T11:43:00.000Z","2024-01-04T11:43:00.000Z","2058.3"
"2024-01-04T11:46:00.000Z","2024-01-04T11:46:00.000Z","2068.09999"
"2024-01-04T11:49:00.000Z","2024-01-04T11:49:00.000Z","2096.8"
"2024-01-04T11:52:00.000Z","2024-01-04T11:52:00.000Z","2097"
"2024-01-04T11:55:00.000Z","2024-01-04T11:55:00.000Z","2102.8"
"2024-01-04T11:58:00.000Z","2024-01-04T11:58:00.000Z","2113.8"
"2024-01-04T12:01:00.000Z","2024-01-04T12:01:00.000Z","2127.4"
"2024-01-04T12:04:00.000Z","2024-01-04T12:04:00.000Z","2125.8"
"2024-01-04T12:07:00.000Z","2024-01-04T12:07:00.000Z","2140"
"2024-01-04T12:10:00.000Z","2024-01-04T12:10:00.000Z","2158.3"
"2024-01-04T12:13:00.000Z","2024-01-04T12:13:00.000Z","2156"
"2024-01-04T12:16:00.000Z","2024-01-04T12:16:00.000Z","2172.5"
"2024-01-04T12:19:00.000Z","2024-01-04T12:19:00.000Z","2200.3"
"2024-01-04T12:22:00.000Z","2024-01-04T12:22:00.000Z","2197.19999"
"2024-01-04T12:25:00.000Z","2024-01-04T12:25:00.000Z","2199.8"
"2024-01-04T12:28:00.000Z","2024-01-04T12:28:00.000Z","2198.69999"
"2024-01-04T12:31:00.000Z","2024-01-04T12:31:00.000Z","2200.69999"
"2024-01-04T12:34:00.000Z","2024-01-04T12:34:00.000Z","2197"
"2024-01-04T12:37:00.000Z","2024-01-04T12:37:00.000Z","2196.3"
"2024-01-04T12:40:00.000Z","2024-01-04T12:40:00.000Z","2202.5"
"2024-01-04T12:43:00.000Z","2024-01-04T12:43:00.000Z","2208"
"2024-01-04T12:46:00.000Z","2024-01-04T12:46:00.000Z","2211.69999"
"2024-01-04T12:49:00.000Z","2024-01-04T12:49:00.000Z","2227.3"
"2024-01-04T12:52:00.000Z","2024-01-04T12:52:00.000Z","2236"
"2024-01-04T12:55:00.000Z","2024-01-04T12:55:00.000Z","2249.5"
"2024-01-04T12:58:00.000Z","2024-01-04T12:58:00.000Z","2279.5"
"2024-01-04T13:01:00.000Z","2024-01-04T13:01:00.000Z","2275.3"
"2024-01-04T13:04:00.000Z","2024-01-04T13:04:00.000Z","2238.69999"
"2024-01-04T13:07:00.000Z","2024-01-04T13:07:00.000Z","2259.19999"
"2024-01-04T13:10:00.000Z","2024-01-04T13:10:00.000Z","2287.09999"
"2024-01-04T13:13:00.000Z","2024-01-04T13:13:00.000Z","2334"
"2024-01-04T13:16:00.000Z","2024-01-04T13:16:00.000Z","2364.69999"
"2024-01-04T13:19:00.000Z","2024-01-04T13:19:00.000Z","2351.5"
"2024-01-04T13:22:00.000Z","2024-01-04T13:22:00.000Z","2338"
"2024-01-04T13:25:00.000Z","2024-01-04T13:25:00.000Z","2334.19999"
"2024-01-04T13:28:00.000Z","2024-01-04T13:28:00.000Z","2321.69999"
"2024-01-04T13:31:00.000Z","2024-01-04T13:31:00.000Z","2321.19999"
"2024-01-04T13:34:00.000Z","2024-01-04T13:34:00.000Z","2320.19999"
"2024-01-04T13:37:00.000Z","2024-01-04T13:37:00.000Z","2321.8"
"2024-01-04T13:40:00.000Z","2024-01-04T13:40:00.000Z","2318"
"2024-01-04T13:43:00.000Z","2024-01-04T13:43:00.000Z","2313.3"
"2024-01-04T13:46:00.000Z","2024-01-04T13:46:00.000Z","2308"
"2024-01-04T13:49:00.000Z","2024-01-04T13:49:00.000Z","2339.5"
"2024-01-04T13:52:00.000Z","2024-01-04T13:52:00.000Z","2319.5"
"2024-01-04T13:55:00.000Z","2024-01-04T13:55:00.000Z","2305"
"2024-01-04T13:58:00.000Z","2024-01-04T13:58:00.000Z","2299.5"
"2024-01-04T14:01:00.000Z","2024-01-04T14:01:00.000Z","2287.4"
"2024-01-04T14:04:00.000Z","2024-01-04T14:04:00.000Z","2292.69999"
"2024-01-04T14:07:00.000Z","2024-01-04T14:07:00.000Z","2296.19999"
"2024-01-04T14:10:00.000Z","2024-01-04T14:10:00.000Z","2297.3"
"2024-01-04T14:13:00.000Z","2024-01-04T14:13:00.000Z","2286.8"
"2024-01-04T14:16:00.000Z","2024-01-04T14:16:00.000Z","2277"
"2024-01-04T14:19:00.000Z","2024-01-04T14:19:00.000Z","2279.19999"
"2024-01-04T14:22:00.000Z","2024-01-04T14:22:00.000Z","2281.5"
"2024-01-04T14:25:00.000Z","2024-01-04T14:25:00.000Z","2290.3"
"2024-01-04T14:28:00.000Z","2024-01-04T14:28:00.000Z","2307.5"
"2024-01-04T14:31:00.000Z","2024-01-04T14:31:00.000Z","2316.69999"
"2024-01-04T14:34:00.000Z","2024-01-04T14:34:00.000Z","2333"
"2024-01-04T14:37:00.000Z","2024-01-04T14:37:00.000Z","2347.3"
"2024-01-04T14:40:00.000Z","2024-01-04T14:40:00.000Z","2362.8"
"2024-01-04T14:43:00.000Z","2024-01-04T14:43:00.000Z","2372"
"2024-01-04T14:46:00.000Z","2024-01-04T14:46:00.000Z","2387.69999"
"2024-01-04T14:49:00.000Z","2024-01-04T14:49:00.000Z","2386.8"
"2024-01-04T14:52:00.000Z","2024-01-04T14:52:00.000Z","2387.8"
"2024-01-04T14:55:00.000Z","2024-01-04T14:55:00.000Z","2383.5"
"2024-01-04T14:58:00.000Z","2024-01-04T14:58:00.000Z","2371.4"
"2024-01-04T15:01:00.000Z","2024-01-04T15:01:00.000Z","2379"
"2024-01-04T15:04:00.000Z","2024-01-04T15:04:00.000Z","2332.5"
"2024-01-04T15:07:00.000Z","2024-01-04T15:07:00.000Z","2296.19999"
"2024-01-04T15:10:00.000Z","2024-01-04T15:10:00.000Z","2286"
"2024-01-04T15:13:00.000Z","2024-01-04T15:13:00.000Z","2270"
"2024-01-04T15:16:00.000Z","2024-01-04T15:16:00.000Z","2272.3"
"2024-01-04T15:19:00.000Z","2024-01-04T15:19:00.000Z","2266"
"2024-01-04T15:22:00.000Z","2024-01-04T15:22:00.000Z","2272.69999"
"2024-01-04T15:25:00.000Z","2024-01-04T15:25:00.000Z","2273"
"2024-01-04T15:28:00.000Z","2024-01-04T15:28:00.000Z","2286.3"
"2024-01-04T15:31:00.000Z","2024-01-04T15:31:00.000Z","2298.8"
"2024-01-04T15:34:00.000Z","2024-01-04T15:34:00.000Z","2308.19999"
"2024-01-04T15:37:00.000Z","2024-01-04T15:37:00.000Z","2338.3"
"2024-01-04T15:40:00.000Z","2024-01-04T15:40:00.000Z","2343.3"
"2024-01-04T15:43:00.000Z","2024-01-04T15:43:00.000Z","2348.19999"
"2024-01-04T15:46:00.000Z","2024-01-04T15:46:00.000Z","2358.19999"
"2024-01-04T15:49:00.000Z","2024-01-04T15:49:00.000Z","2353.19999"
"2024-01-04T15:52:00.000Z","2024-01-04T15:52:00.000Z","2348.8"
"2024-01-04T15:55:00.000Z","2024-01-04T15:55:00.000Z","2351.19999"
"2024-01-04T15:58:00.000Z","2024-01-04T15:58:00.000Z","2346.19999"
"2024-01-04T16:01:00.000Z","2024-01-04T16:01:00.000Z","2325"
"2024-01-04T16:04:00.000Z","2024-01-04T16:04:00.000Z","2305"
"2024-01-04T16:07:00.000Z","2024-01-04T16:07:00.000Z","2308"
"2024-01-04T16:10:00.000Z","2024-01-04T16:10:00.000Z","2294"
"2024-01-04T16:13:00.000Z","2024-01-04T16:13:00.000Z","2289.3"
"2024-01-04T16:16:00.000Z","2024-01-04T16:16:00.000Z","2284.5"
"2024-01-04T16:19:00.000Z","2024-01-04T16:19:00.000Z","2262.19999"
"2024-01-04T16:22:00.000Z","2024-01-04T16:22:00.000Z","2255.3"
"2024-01-04T16:25:00.000Z","2024-01-04T16:25:00.000Z","2248.5"
"2024-01-04T16:28:00.000Z","2024-01-04T16:28:00.000Z","2252.3"
"2024-01-04T16:31:00.000Z","2024-01-04T16:31:00.000Z","2255.3"
"2024-01-04T16:34:00.000Z","2024-01-04T16:34:00.000Z","2247"
"2024-01-04T16:37:00.000Z","2024-01-04T16:37:00.000Z","2241.3"
"2024-01-04T16:40:00.000Z","2024-01-04T16:40:00.000Z","2248.5"
"2024-01-04T16:43:00.000Z","2024-01-04T16:43:00.000Z","2247.8"
"2024-01-04T16:46:00.000Z","2024-01-04T16:46:00.000Z","2252"
"2024-01-04T16:49:00.000Z","2024-01-04T16:49:00.000Z","2270.19999"
"2024-01-04T16:52:00.000Z","2024-01-04T16:52:00.000Z","2288.69999"
"2024-01-04T16:55:00.000Z","2024-01-04T16:55:00.000Z","2303.69999"
"2024-01-04T16:58:00.000Z","2024-01-04T16:58:00.000Z","2300.8"
"2024-01-04T17:01:00.000Z","2024-01-04T17:01:00.000Z","2293"
"2024-01-04T17:04:00.000Z","2024-01-04T17:04:00.000Z","2230.69999"
"2024-01-04T17:07:00.000Z","2024-01-04T17:07:00.000Z","2213.69999"
"2024-01-04T17:10:00.000Z","2024-01-04T17:10:00.000Z","2203.8"
"2024-01-04T17:13:00.000Z","2024-01-04T17:13:00.000Z","2199.3"
"2024-01-04T17:16:00.000Z","2024-01-04T17:16:00.000Z","2193"
"2024-01-04T17:19:00.000Z","2024-01-04T17:19:00.000Z","2185.3"
"2024-01-04T17:22:00.000Z","2024-01-04T17:22:00.000Z","2176.19999"
"2024-01-04T17:25:00.000Z","2024-01-04T17:25:00.000Z","2166.8"
"2024-01-04T17:28:00.000Z","2024-01-04T17:28:00.000Z","2155.69999"
"2024-01-04T17:31:00.000Z","2024-01-04T17:31:00.000Z","2156.19999"
"2024-01-04T17:34:00.000Z","2024-01-04T17:34:00.000Z","2156.19999"
"2024-01-04T17:37:00.000Z","2024-01-04T17:37:00.000Z","2157.19999"
"2024-01-04T17:40:00.000Z","2024-01-04T17:40:00.000Z","2157"
"2024-01-04T17:43:00.000Z","2024-01-04T17:43:00.000Z","2156"
"2024-01-04T17:46:00.000Z","2024-01-04T17:46:00.000Z","2153.5"
"2024-01-04T17:49:00.000Z","2024-01-04T17:49:00.000Z","2155.19999"
"2024-01-04T17:52:00.000Z","2024-01-04T17:52:00.000Z","2148.5"
"2024-01-04T17:55:00.000Z","2024-01-04T17:55:00.000Z","2143"
"2024-01-04T17:58:00.000Z","2024-01-04T17:58:00.000Z","2133"
"2024-01-04T18:01:00.000Z","2024-01-04T18:01:00.000Z","2125.3"
"2024-01-04T18:04:00.000Z","2024-01-04T18:04:00.000Z","2132.8"
"2024-01-04T18:07:00.000Z","2024-01-04T18:07:00.000Z","2117"
"2024-01-04T18:10:00.000Z","2024-01-04T18:10:00.000Z","2118.3"
"2024-01-04T18:13:00.000Z","2024-01-04T18:13:00.000Z","2140"
"2024-01-04T18:16:00.000Z","2024-01-04T18:16:00.000Z","2148.8"
"2024-01-04T18:19:00.000Z","2024-01-04T18:19:00.000Z","2088.5"
"2024-01-04T18:22:00.000Z","2024-01-04T18:22:00.000Z","2050.19999"
"2024-01-04T18:25:00.000Z","2024-01-04T18:25:00.000Z","2053.3"
"2024-01-04T18:28:00.000Z","2024-01-04T18:28:00.000Z","2061.19999"
"2024-01-04T18:31:00.000Z","2024-01-04T18:31:00.000Z","2067.3"
"2024-01-04T18:34:00.000Z","2024-01-04T18:34:00.000Z","2061.8"
"2024-01-04T18:37:00.000Z","2024-01-04T18:37:00.000Z","2056.19999"
"2024-01-04T18:40:00.000Z","2024-01-04T18:40:00.000Z","2047.3"
"2024-01-04T18:43:00.000Z","2024-01-04T18:43:00.000Z","2036"
"2024-01-04T18:46:00.000Z","2024-01-04T18:46:00.000Z","2040"
"2024-01-04T18:49:00.000Z","2024-01-04T18:49:00.000Z","2042"
"2024-01-04T18:52:00.000Z","2024-01-04T18:52:00.000Z","2044.7"
"2024-01-04T18:55:00.000Z","2024-01-04T18:55:00.000Z","2046.8"
"2024-01-04T18:58:00.000Z","2024-01-04T18:58:00.000Z","2059.69999"
"2024-01-04T19:01:00.000Z","2024-01-04T19:01:00.000Z","2051.5"
"2024-01-04T19:04:00.000Z","2024-01-04T19:04:00.000Z","2049"
"2024-01-04T19:07:00.000Z","2024-01-04T19:07:00.000Z","2041.5"
"2024-01-04T19:10:00.000Z","2024-01-04T19:10:00.000Z","2013"
"2024-01-04T19:13:00.000Z","2024-01-04T19:13:00.000Z","2010.8"
"2024-01-04T19:16:00.000Z","2024-01-04T19:16:00.000Z","2011.2"
"2024-01-04T19:19:00.000Z","2024-01-04T19:19:00.000Z","2001.7"
"2024-01-04T19:22:00.000Z","2024-01-04T19:22:00.000Z","1993.8"
"2024-01-04T19:25:00.000Z","2024-01-04T19:25:00.000Z","1991.7"
"2024-01-04T19:28:00.000Z","2024-01-04T19:28:00.000Z","1984.2"
"2024-01-04T19:31:00.000Z","2024-01-04T19:31:00.000Z","1972.7"
"2024-01-04T19:34:00.000Z","2024-01-04T19:34:00.000Z","1967.7"
"2024-01-04T19:37:00.000Z","2024-01-04T19:37:00.000Z","1958.7"
"2024-01-04T19:40:00.000Z","2024-01-04T19:40:00.000Z","1947.5"
"2024-01-04T19:43:00.000Z","2024-01-04T19:43:00.000Z","1933.2"
"2024-01-04T19:46:00.000Z","2024-01-04T19:46:00.000Z","1928.2"
"2024-01-04T19:49:00.000Z","2024-01-04T19:49:00.000Z","1923"
"2024-01-04T19:52:00.000Z","2024-01-04T19:52:00.000Z","1922.5"
"2024-01-04T19:55:00.000Z","2024-01-04T19:55:00.000Z","1918.5"
"2024-01-04T19:58:00.000Z","2024-01-04T19:58:00.000Z","1918.7"
"2024-01-04T20:01:00.000Z","2024-01-04T20:01:00.000Z","1912.8"
"2024-01-04T20:04:00.000Z","2024-01-04T20:04:00.000Z","1889.5"
"2024-01-04T20:07:00.000Z","2024-01-04T20:07:00.000Z","1903"
"2024-01-04T20:10:00.000Z","2024-01-04T20:10:00.000Z","1957.2"
"2024-01-04T20:13:00.000Z","2024-01-04T20:13:00.000Z","1956.7"
"2024-01-04T20:16:00.000Z","2024-01-04T20:16:00.000Z","1973.2"
"2024-01-04T20:19:00.000Z","2024-01-04T20:19:00.000Z","1987"
"2024-01-04T20:22:00.000Z","2024-01-04T20:22:00.000Z","2000.7"
"2024-01-04T20:25:00.000Z","2024-01-04T20:25:00.000Z","2003.3"
"2024-01-04T20:28:00.000Z","2024-01-04T20:28:00.000Z","1998.5"
"2024-01-04T20:31:00.000Z","2024-01-04T20:31:00.000Z","1999.2"
"2024-01-04T20:34:00.000Z","2024-01-04T20:34:00.000Z","1996.5"
"2024-01-04T20:37:00.000Z","2024-01-04T20:37:00.000Z","2000.8"
"2024-01-04T20:40:00.000Z","2024-01-04T20:40:00.000Z","1989"
"2024-01-04T20:43:00.000Z","2024-01-04T20:43:00.000Z","1977.8"
"2024-01-04T20:46:00.000Z","2024-01-04T20:46:00.000Z","1964"
"2024-01-04T20:49:00.000Z","2024-01-04T20:49:00.000Z","1955.5"
"2024-01-04T20:52:00.000Z","2024-01-04T20:52:00.000Z","1946.7"
"2024-01-04T20:55:00.000Z","2024-01-04T20:55:00.000Z","1950.3"
"2024-01-04T20:58:00.000Z","2024-01-04T20:58:00.000Z","1962.7"
"2024-01-04T21:01:00.000Z","2024-01-04T21:01:00.000Z","1951.5"
"2024-01-04T21:04:00.000Z","2024-01-04T21:04:00.000Z","1959.2"
"2024-01-04T21:07:00.000Z","2024-01-04T21:07:00.000Z","1966.7"
"2024-01-04T21:10:00.000Z","2024-01-04T21:10:00.000Z","1980.2"
"2024-01-04T21:13:00.000Z","2024-01-04T21:13:00.000Z","1979.2"
"2024-01-04T21:16:00.000Z","2024-01-04T21:16:00.000Z","1974.8"
"2024-01-04T21:19:00.000Z","2024-01-04T21:19:00.000Z","1988.7"
"2024-01-04T21:22:00.000Z","2024-01-04T21:22:00.000Z","1999.7"
"2024-01-04T21:25:00.000Z","2024-01-04T21:25:00.000Z","1996.2"
"2024-01-04T21:28:00.000Z","2024-01-04T21:28:00.000Z","1992.8"
"2024-01-04T21:31:00.000Z","2024-01-04T21:31:00.000Z","1981.7"
"2024-01-04T21:34:00.000Z","2024-01-04T21:34:00.000Z","2007.3"
"2024-01-04T21:37:00.000Z","2024-01-04T21:37:00.000Z","2006.2"
"2024-01-04T21:40:00.000Z","2024-01-04T21:40:00.000Z","2024.5"
"2024-01-04T21:43:00.000Z","2024-01-04T21:43:00.000Z","2014.8"
"2024-01-04T21:46:00.000Z","2024-01-04T21:46:00.000Z","1999.5"
"2024-01-04T21:49:00.000Z","2024-01-04T21:49:00.000Z","1995.8"
"2024-01-04T21:52:00.000Z","2024-01-04T21:52:00.000Z","1995.3"
"2024-01-04T21:55:00.000Z","2024-01-04T21:55:00.000Z","1992.5"
"2024-01-04T21:58:00.000Z","2024-01-04T21:58:00.000Z","1984.2"
"2024-01-04T22:01:00.000Z","2024-01-04T22:01:00.000Z","1989.2"
"2024-01-04T22:04:00.000Z","2024-01-04T22:04:00.000Z","1983"
"2024-01-04T22:07:00.000Z","2024-01-04T22:07:00.000Z","1946.2"
"2024-01-04T22:10:00.000Z","2024-01-04T22:10:00.000Z","1961.3"
"2024-01-04T22:13:00.000Z","2024-01-04T22:13:00.000Z","1969.2"
"2024-01-04T22:16:00.000Z","2024-01-04T22:16:00.000Z","1975.3"
"2024-01-04T22:19:00.000Z","2024-01-04T22:19:00.000Z","1959.2"
"2024-01-04T22:22:00.000Z","2024-01-04T22:22:00.000Z","1956.2"
"2024-01-04T22:25:00.000Z","2024-01-04T22:25:00.000Z","1948.7"
"2024-01-04T22:28:00.000Z","2024-01-04T22:28:00.000Z","1919.8"
"2024-01-04T22:31:00.000Z","2024-01-04T22:31:00.000Z","1905.3"
"2024-01-04T22:34:00.000Z","2024-01-04T22:34:00.000Z","1898.2"
"2024-01-04T22:37:00.000Z","2024-01-04T22:37:00.000Z","1890.7"
"2024-01-04T22:40:00.000Z","2024-01-04T22:40:00.000Z","1885"
"2024-01-04T22:43:00.000Z","2024-01-04T22:43:00.000Z","1883.5"
"2024-01-04T22:46:00.000Z","2024-01-04T22:46:00.000Z","1869.5"
"2024-01-04T22:49:00.000Z","2024-01-04T22:49:00.000Z","1863"
"2024-01-04T22:52:00.000Z","2024-01-04T22:52:00.000Z","1810.3"
"2024-01-04T22:55:00.000Z","2024-01-04T22:55:00.000Z","1809.3"
"2024-01-04T22:58:00.000Z","2024-01-04T22:58:00.000Z","1771.5"
"2024-01-04T23:01:00.000Z","2024-01-04T23:01:00.000Z","1768.7"
"2024-01-04T23:04:00.000Z","2024-01-04T23:04:00.000Z","1843.8"
"2024-01-04T23:07:00.000Z","2024-01-04T23:07:00.000Z","1799.9"
"2024-01-04T23:10:00.000Z","2024-01-04T23:10:00.000Z","1782"
"2024-01-04T23:13:00.000Z","2024-01-04T23:13:00.000Z","1738.5"
